中文名,拉丁名,组装版本,是否公开,gene_id,gene_name,download_url
食蟹猴,Macaca_fascicularis,MacFas_5.0,public,ENSP00000350848_1,null,ftp://ftp.ensembl.org/pub/pre/fasta/dna/macaca_fascicularis/
猕猴,Macaca_mulatta,MMUL_1,public,ENSMMUG00000032626,HIST2H3D,ftp://ftp.ensembl.org/pub/release-84/fasta/macaca_mulatta/dna/
"稻瘟病菌,稻瘟菌",Magnaporthe_oryzae_70-15,MG8,public,gene13183,MGG_08028,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/002/495/GCF_000002495.2_MG8/GCF_000002495.2_MG8_genomic.fna.gz
苹果,Malus_domestica,GDDH13_v1.1,public,MD17G1287700,null,ftp://ftp.bioinfo.wsu.edu/species/Malus_x_domestica/Malus_x_domestica-genome_GDDH13_v1.1/assembly/GDDH13_1-1_formatted.fasta.gz
苹果,Malus_x_domestica,v1.0,public,MDP0000950691,null,http://www.rosaceae.org/species/malus/malus_x_domestica/genome_v1.0p
穿山甲,Manis_javanica,ManJav1.0,public,gene9999,LOC108398258,
蒺藜苜蓿,Medicago_truncatula,MedtrA17_4.0,public,MTR_2177s0010,null,ftp://ftp.ensemblgenomes.org/pub/plants/release-28/fasta/medicago_truncatula/dna/
金仓鼠,Mesocricetus_auratus,MesAur1.0,public,gene27840,LOC101839372,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/349/665/GCF_000349665.1_MesAur1.0/
黄鳝,Monopterus_albus,M_albus_1.0,public,gene24041,LOC109954440,https://www.ncbi.nlm.nih.gov/genome/?term=Monopterus+albus
小鼠,Mus_musculus,GRCm38,public,ENSMUSG00000096756,null,ftp://ftp.ensembl.org/pub/release-78/fasta/mus_musculus/
小鼠,Mus_musculus,NCBIM37_mm9,public,ENSMUSG00000093789,RP24-73K9.3,"ftp://ftp.ensembl.org/pub/release-67/fasta/mus_musculus/dna/Mus_musculus.NCBIM37.67.dna.toplevel.fa.gz,ftp://ftp.ensembl.org/pub/release-67/gtf/mus_musculus/Mus_musculus.NCBIM37.67.gtf.gz"
香蕉,Musa_acuminata,v1.0,public,GSMUA_AchrUn_randomG29270_001.v1,null,http://genome.jgi.doe.gov/pages/dynamicOrganismDownload.jsf?organism=Macuminata
香蕉,Musa_acuminata,ASM31385v1,public,gene33419,LOC103975221,
香蕉,Musa_acuminata,PKWv1,public,ITC1587_BchrUn_random_G39913,null,http://banana-genome.cirad.fr/content/musa-balbisiana-pisang-klutuk--wulung
荷花,Nelumbo_nucifera,v1,public,NNU_26685,null,http://lotus-db.wbgcas.cn/genome_download
小新壳梭孢菌,Neofusicoccum_parvum_UCRNP2,UCRNP2,public,UCRNP2_1,null,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000385595.1_UCRNP2V3
本生烟草,Nicotiana_benthamiana,v0.4.4,public,NbS00062266g0001,null,ftp://ftp.solgenomics.net/genomes/Nicotiana_benthamiana/
烟草,Nicotiana_tabacum,Ntab-K326,public,gene_9999,null,ftp://ftp.solgenomics.net/genomes/Nicotiana_tabacum/
褐飞虱,Nilaparvata_lugens,insect.v1,public,BPHOGS10036724,null,http://www.insect-genome.com/data/download.php
朱鹮,Nipponia_nippon,ASM70822v1,public,gene15383,BAI3,ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/708/225/GCF_000708225.1_ASM70822v1/GCF_000708225.1_ASM70822v1_genomic.fna.gz
油橄榄,Olea_europaea,Oe6,public,OE6A057533,null,http://denovo.cnag.cat/genomes/olive/
尼罗罗非鱼,Oreochromis_niloticus,Orenil1.0,public,ENSONIG00000020667,null,
欧洲野兔,Oryctolagus_cuniculus,OryCun2.0,public,ENSOCUG00000029759,ZNF8,ftp://ftp.ensembl.org/pub/release-84/fasta/oryctolagus_cuniculus/dna/
水稻,Oryza_sativa,IRGSP-1.0,public,Os12g0641500,null,"ftp://ftp.ensemblgenomes.org/pub/plants/release-24/fasta/oryza_sativa/,http://rapdb.dna.affrc.go.jp/download/archive/RAP-MSU_2016-08-05.txt.gz"
水稻,Oryza_sativa,MSU_v7.0,public,ChrSy.fgenesh.gene.89,null,"ftp://ftp.plantbiology.msu.edu/pub/data/Eukaryotic_Projects/o_sativa/annotation_dbs/pseudomolecules/version_7.0/all.dir/,http://rapdb.dna.affrc.go.jp/download/archive/RAP-MSU_2016-08-05.txt.gz"
"籼稻,水稻",Oryza_sativa,ASM465v1,public,BGIOSGA040249,null,http://plants.ensembl.org/Oryza_indica/Info/Index
"籼稻,水稻,",Oryza_sativa,Zhenshan_97,public,ZSUN02g0012400,null,http://rice.hzau.edu.cn/rice/
"籼稻,水稻,",Oryza_sativa,Minghui_63,public,MHUN02g0012500,null,http://rice.hzau.edu.cn/rice/
水稻,Oryza_sativa,R498,public,OsR498G1120779000.01,null,http://www.mbkbase.org/R498/
绵羊,Ovis_aries,Oar_v3.1,public,ENSOARG00000002064,null,ftp://ftp.ensembl.org/pub/release-78/fasta/ovis_aries/
绵羊,Ovis_aries,Oar_v4.0,public,gene29285,LOC101107265,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/298/735/GCF_000298735.2_Oar_v4.0/GCF_000298735.2_Oar_v4.0_genomic.fna.gz
人参,Panax_ginseng,v1,public,maker-scaffold9999-snap-gene-0.9,null,http://ginseng.vicp.io:23488/index.php/index/download.html
柳枝稷,Panicum_virgatum,v1.1,public,Pavir.J41128.v1.1,Pavir.J41128,http://genome.jgi.doe.gov/pages/dynamicOrganismDownload.jsf?organism=PhytozomeV11
中华鳖,Pelodiscus_sinensis,PelSin_1.0,public,ENSPSIG00000020346,GHRL,http://asia.ensembl.org/Pelodiscus_sinensis/Info/Index
青霉菌,Penicillium_digitatum,PHI26_v1,public,EKV06607.1,null,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000315665.1_PdigPHI26_v1
青霉菌,Penicillium_digitatum_PHI26,PdigPHI26_v1,public,EKV06607.1,null,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000315665.1_PdigPHI26_v1
三角褐指藻,Phaeodactylum_tricornutum,Phatr2,public,9989,null,http://genome.jgi.doe.gov/Phatr2/Phatr2.download.ftp.html
辣椒疫霉菌,Phytophthora_capsici,Phyca11,public,Phyca11_51284,null,http://genome.jgi.doe.gov/Phyca11/Phyca11.download.ftp.html
欧洲云杉,Picea_abies,Chr_v1.0,public,MA_9999990g0010,null,ftp://plantgenie.org/Data/ConGenIE/Picea_abies/v1.0/
白云杉,Picea_glauca,PG29_v4.1,public,ABT39_MTgene1000,null,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000411955.5_PG29_v4.1/GCA_000411955.5_PG29_v4.1_genomic.fna.gz
伊萨_酿酒酵母,Pichia_and_Saccharomyces,merged_v1.0,public,gene2007,null,
东方伊萨酵母,Pichia_kudriavzevii,v1.0,public,gene7106,JL09_g5093,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000764455.1_ASM76445v1/
东方伊萨酵母,Pichia_kudriavzevii,ASM198332v1,public,gene5469,BOH78_5480,https://www.ncbi.nlm.nih.gov/assembly/GCA_001983325.1
火炬松,Pinus_taeda,v1.01,public,PITAhm_002178,null,http://dendrome.ucdavis.edu/ftp/Genome_Data/genome/pinerefseq/Pita/v1.01/
"苍耳轴霜霉菌,霍尔斯单轴霉",Plasmopara_halstedii,GCA_900000015.1,public,gene15468,PHALS_04891,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/000/015/GCA_900000015.1_Plasmopara_halstedii_genome/GCA_900000015.1_Plasmopara_halstedii_genome_genomic.fna.gz
小菜蛾,Plutella_xylostella,DBM_FJ_V1.1,public,gene19350,LOC105397894,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/330/985/GCF_000330985.1_DBM_FJ_V1.1/GCF_000330985.1_DBM_FJ_V1.1_genomic.fna.gz
胡杨,Populus_euphratica,PopEup_1.0,public,gene9999,LOC105127275,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/495/115/GCF_000495115.1_PopEup_1.0
毛果杨,Populus_trichocarpa,v3.0,public,Potri.T182100.v3.0,Potri.T182100,http://phytozome.jgi.doe.gov/pz/portal.html#!search?show=KEYWORD&method=Org_Ptrichocarpa
毛果杨,Populus_trichocarpa,demo,public,Potri.T169900.v3.0,Potri.T169900,
毛果杨,Populus_trichocarpa,Poptr2_0,public,gene38815,null,https://www.ncbi.nlm.nih.gov/assembly/GCF_000002775.3/
梅花,Prunus_mume,P.mume_V1.0,public,gene26386,LOC107882121,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/346/735/GCF_000346735.1_P.mume_V1.0/GCF_000346735.1_P.mume_V1.0_genomic.fna.gz
桃,Prunus_persica,v1.0,public,ppb025597m.g,null,ftp://ftp.bioinfo.wsu.edu/species/Prunus_persica/Prunus_persica-genome.v1.0/
桃,Prunus_persica,v2.0,public,Prupe.I006200.v2.1,null,http://genome.jgi.doe.gov/pages/dynamicOrganismDownload.jsf?organism=Ppersica
桃,Prunus_persica,v2.0_GDR,public,Prupe.I006200_v2.0.a1,Prupe.I006200,
绿脓假单胞菌,Pseudomonas_aeruginosa_PAO1,ASM676v1,public,gene133886,rpmH,http://www.pseudomonas.com/download.jsp
西洋梨,Pyrus_communis,v1.0,public,PCP045217_v1.0,PCP045217,https://phytozome.jgi.doe.gov/pz/portal.html#%21info?alias=Org_Sitalica_er
白梨,Pyrus_x_bretschneideri,Pbr_v1.0,public,gene42192,LOC103942947,https://www.ncbi.nlm.nih.gov/assembly/GCF_000315295.1/
白梨,Pyrus_x_bretschneideri,V1.1,public,Pbr042641,null,http://peargenome.njau.edu.cn/allfile/4.Pyrus_bretschneideri_scaffold.gz
萝卜,Raphanus_sativus,RSA_r1.0,public,Rsa1.0_76592.1_g00001,null,ftp://ftp.kazusa.or.jp/pub/radish/
大鼠,Rattus_norvegicus,Rnor_5.0,public,ENSRNOG00000051344,G6PC,ftp://ftp.ensembl.org/pub/release-78/fasta/rattus_norvegicus/
褐家鼠,Rattus_norvegicus,Rn_Celera,public,gene9999,Try10,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000002265.2_Rn_Celera/
大鼠,Rattus_norvegicus,Rnor_6.0,public,ENSRNOG00000062165,Rn60_3_0143.1,ftp://ftp.ensembl.org/pub/release-85/fasta/rattus_norvegicus/
川金丝猴,Rhinopithecus_roxellana,Rrox_v1,public,gene29838,null,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/769/185/GCF_000769185.1_Rrox_v1/
根瘤菌,Rhizobium_sp_h41,ASM75844v1,public,LW14_02010,null,ftp://ftp.ensemblgenomes.org/pub/bacteria/release-25/fasta/bacteria_85_collection/rhizobium_sp_h41/
蓖麻,Ricinus_communis,v0.1,public,60639.t00002.TIGRR0.1,null,
蓖麻,Ricinus_communis,Release_0.1,public,60639.t00002,null,http://castorbean.jcvi.org/castorbean_downloads.shtml
酿酒酵母,Saccharomyces_cerevisiae_S288C,R64-2-1,public,Q0297,null,http://downloads.yeastgenome.org/sequence/S288C_reference/genome_releases/
柳树,Salix_purpurea,v1.0,public,SapurV1A.9265s0010.v1.0,SapurV1A.9265s0010,https://phytozome.jgi.doe.gov/pz/portal.html#!info?alias=Org_Spurpurea
丹参,Salvia_miltiorrhiza,ndctcm,public,SMil_00012983,null,"ftp://danshen.ndctcm.org:10322,http://www.ndctcm.org/shujukujieshao/2015-04-23/27.html"
丹参,Salvia_miltiorrhiza,v1,public,SMil_00025143|size27774-processed-gene-0.3,null,
丹参,Salvia_miltiorrhiza,snnu_v1,public,SMil_00028345-augustus-gene-0.5,null,
核盘菌,Sclerotinia_sclerotiorum,ASM14694v1,public,gene14636,SS1G_14522,https://www.ncbi.nlm.nih.gov/assembly/GCF_000146945.1/
本核盘菌,Sclerotinia_sclerotiorum,ASM185786v1,public,gene11367,sscle_16g111300,https://www.ncbi.nlm.nih.gov/assembly/GCA_001857865.1/
大菱鲆,Scophthalmus_maximus,sm5,public,SMAX5B003974,null,http://denovo.cnag.cat/genomes/turbot/download/sm5/sm5.scaffolds.fa.gz
芝麻,Sesamum_indicum,S_indicum_v1.0,public,gene26531,LOC105155357,https://www.ncbi.nlm.nih.gov/genome/11560?genome_assembly_id=49670
芝麻,Sesamum_indicum,v1.0,public,SIN_1000020,null,http://ocri-genomics.org/Sinbase/download/Sesamum_indicum_GA_pseudomolecules_unanchored_v1.0.tar.gz
谷子,Setaria_italica,Setaria_V2,public,Si040851m.g,null,https://phytozome.jgi.doe.gov/pz/portal.html#%21info?alias=Org_Sitalica_er
谷子,Setaria_italica,v2.2,public,Seita.1G000100,null,
狗尾草,Setaria_viridis,v1.1,public,Sevir.J017500.v1.1,null,https://phytozome.jgi.doe.gov/pz/portal.html#!info?alias=Org_Sviridis
玉米大斑病菌Et28A,Setosphaeria_turcica,Et28A_v1.0,public,gene9999,null,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000359705.1_Setospaeria_trucica_Et28A_v1.0/
番茄,Solanum_lycopersicum,SL2.40,public,Solyc12g100360.1,EMB80,ftp://ftp.ensemblgenomes.org/pub/plants/release-25/fasta/solanum_lycopersicum/
番茄,Solanum_lycopersicum,SL2.50,public,Solyc09g098770.1,null,ftp://ftp.ensemblgenomes.org/pub/release-32/plants/fasta/solanum_lycopersicum/dna
番茄,Solanum_lycopersicum,ITAG3.2,public,Solyc12g100357.1,null,https://solgenomics.net/organism/Solanum_lycopersicum/genome
茄子,Solanum_melongena,SME_r2.5.1,public,Sme2.5_33859.1_g00001,null,ftp://ftp.kazusa.or.jp/pub/eggplant/
土豆,Solanum_tuberosum,v4.03,public,PGSC0003DMG400033531,Gene of unknown function,http://solanaceae.plantbiology.msu.edu/pgsc_download.shtml
高粱,Sorghum_bicolor,Sorbi1,public,Sb0351s002020,null,ftp://ftp.ensemblgenomes.org/pub/plants/release-25/fasta/sorghum_bicolor/
高粱,Sorghum_bicolor,v2.1,public,Sobic.K044300,null,ftp://ftp.jgi-psf.org/pub/compgen/phytozome/v9.0/early_release/Sbicolor_v2.1/
高粱,Sorghum_bicolor,NCBIv3,public,gene32749,LOC110431592,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/195/GCF_000003195.3_Sorghum_bicolor_NCBIv3/GCF_000003195.3_Sorghum_bicolor_NCBIv3_genomic.gff.gz
野猪,Sus_scrofa,Sscrofa10.2,public,ENSSSCG00000031069,DEFB133,ftp://ftp.ensembl.org/pub/release-75/fasta/sus_scrofa/
野猪,Sus_scrofa,Sscrofa10.2_ncbi,public,gene9997,LOC102159576,ftp://ftp.ncbi.nlm.nih.gov/genomes/Sus_scrofa/
野猪,Sus_scrofa,Sscrofa11.1,public,ENSSSCG00000036375,null,"ftp://ftp.ensembl.org/pub/release-90/fasta/sus_scrofa/dna/,ftp://ftp.ensembl.org/pub/release-90/gff3/sus_scrofa"
棘胞木霉,Trichoderma_asperellum,CBS_433.97_v1.0,public,gene_14680,null,http://genome.jgi.doe.gov/Trias1/Trias1.home.html
里氏木霉,Trichoderma_reesei_QM6a,GCA_000167675.2,public,TRIREDRAFT_71173,null,ftp://ftp.ensemblgenomes.org/pub/fungi/release-38/fasta/trichoderma_reesei/dna/Trichoderma_reesei.GCA_000167675.2.dna.toplevel.fa.gz
绿木霉,Trichoderma_virens_Gv29-8,ASM17099v1,public,TRIVIDRAFT_9627,null,ftp://ftp.ensemblgenomes.org/pub/fungi/release-38/fasta/trichoderma_virens/dna/Trichoderma_virens.ASM17099v1.dna.toplevel.fa.gz
短管赤眼蜂,Trichogramma_pretiosum,Tpre_2.0,public,gene13394,LOC106657818,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/599/845/GCF_000599845.2_Tpre_2.0/GCF_000599845.2_Tpre_2.0_genomic.fna.gz
小麦,Triticum_aestivum,TGACv1,public,TRIAE_CS42_U_TGACv1_735243_AA2174390,null,
小麦,Triticum_aestivum,IWGSC_RefSeq_v1.0,public,TraesCSU01G272900,null,"https://urgi.versailles.inra.fr/download/iwgsc/IWGSC_RefSeq_Assemblies/v1.0/,https://urgi.versailles.inra.fr/download/iwgsc/IWGSC_RefSeq_Annotations/v1.0/?C=S;O=D"
轮枝菌,Verticillium_dahliae,vdls.17_1,public,VDAG_04933,null,
羊驼,Vicugna_pacos,Vicugna_pacos2.0.2,public,gene25065,LOC102528694,https://www.ncbi.nlm.nih.gov/assembly/GCF_000164845.2
葡萄,Vitis_vinifera,IGGP_12x,public,VIT_19s0176g00140,null,"ftp://ftp.ensemblgenomes.org/pub/plants/release-25/fasta/vitis_vinifera/,ftp://ftp.ensemblgenomes.org/pub/plants/release-25/fasta/vitis_vinifera/"
葡萄,Vitis_vinifera,IGGP_12x.23,public,VIT_00s2887g00010,null,"ftp://ftp.ensemblgenomes.org/pub/release-23/plants/fasta/vitis_vinifera/dna/,ftp://ftp.ensemblgenomes.org/pub/release-23/plants/gff3/vitis_vinifera/Vitis_vinifera.IGGP_12x.23.gff3.gz"
茯苓,Wolfiporia_cocos,MD-104_SS10_v1.0,public,gene_9999,jgi.p|Wolco1|80981,http://genome.jgi-psf.org/programs/fungi/index.jsf
黄单胞菌,Xanthomonas_albilineans_GPE_PC73,ASM8796v1,public,gene3261,VB87_RS00155,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/087/965/GCF_000087965.2_ASM8796v1/GCF_000087965.2_ASM8796v1_genomic.fna.gz
蟾蜍,Xenopus_laevis,v9.1,public,Xelaev18047995m.g,null,http://www.xenbase.org/other/static/ftpDatafiles.jsp
爪蟾,Xenopus_tropicalis,v9.0,public,Xetrov90031008m.g,null,http://www.xenbase.org/other/static/ftpDatafiles.jsp
玉米,Zea_mays,B73_RefGen_v2,public,GRMZM5G897755,null,ftp://ftp.ensemblgenomes.org/pub/plants/release-10/fasta/zea_mays/dna/
玉米,Zea_mays,B73_RefGen_v3,public,GRMZM5G827556,null,ftp://ftp.ensemblgenomes.org/pub/plants/release-24/fasta/zea_mays/
玉米,Zea_mays,B73_RefGen_v4,public,Zm00001d000233,null,ftp://ftp.ensemblgenomes.org/pub/release-32/plants/fasta/zea_mays/dna
枣树,Ziziphus_jujuba,version2_13chr,public,CCG020785,null,
枣,Ziziphus_jujuba,ZizJuj_1.1,public,gene33323,LOC107410221,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/826/755/GCF_000826755.1_ZizJuj_1.1/GCF_000826755.1_ZizJuj_1.1_genomic.fna.gz
鲁氏酵母,Zygosaccharomyces_rouxii,ASM2636v1,public,gene5322,ZYRO0G22572g,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/026/365/GCF_000026365.1_ASM2636v1/GCF_000026365.1_ASM2636v1_genomic.fna.gz
